,awb,breadth,buyer_city,buyer_pin,cancelled_date,current_status,delivered_date,delivery_attempt_count,dispatch_date,heavy,height,last_mile_arrival_date,last_modified,length,order_created_date,order_id,price,product_category,product_id,product_name,product_price,product_qty,promised_date,return_cause,reverse_logistics_booked_date,reverse_logistics_date,reverse_logistics_delivered_date,rto_date,rto_delivered_date,seller_city,seller_pin,shipper_confirmation_date,shipper_name,shipping_cost,weight
612,74082,70,East Bruce,74614,,DEL,2015-12-22 09:51:53,1,2015-12-13 02:50:58,True,65,2015-12-18 09:38:45,2015-12-17 18:14:10,10,2015-12-04 13:57:38,8bb0d902-1de2-4fd1-a580-73ca5d3f5794,76093,Fitness,1e0166c2-3e81-496e-810d-269308d5cf75,Glory Blue Women's Watch,500114,28,2015-12-20 15:23:40,,,,,,,Lake Lotta,89361,2015-12-10 04:36:59,SHPR5,878,17
613,410397,35,Morarfort,33138,,DEL,2015-12-20 02:21:14,1,2015-12-16 13:27:05,True,13,2015-12-17 15:47:39,2015-12-06 16:41:26,49,2015-12-09 00:42:49,39fbc912-506a-4576-9178-dc47d16b9f0d,567413,Fitness,223466f6-a66e-44cf-ac3f-c318b4244b01,Ambrane Power Bank P60006000mAh White,871912,30,2015-12-20 14:51:02,,,,,,,North Allyland,82072,2015-12-13 23:04:51,SHPR7,374,57
614,635399,50,Dirkmouth,88637,,DEL,2015-12-22 06:26:32,1,2015-12-18 07:40:51,False,37,2015-12-21 12:06:55,2015-12-12 04:59:43,59,2015-12-05 20:02:19,a55b8af1-0b7e-4afd-bde3-0ae0fdd3b760,553521,Fitness,874b5471-3ca3-47df-b5e9-1c212478baa0,Sukuma Blue Solid Dyed Saree With Designer Border,747073,30,2015-12-22 08:11:19,,,,,,,East Gwyn,47137,2015-12-17 18:24:39,SHPR5,981,80
615,657413,58,South Lawton,12872,,ITR,,5,2015-12-19 14:30:21,False,91,2015-12-21 16:53:53,2015-12-08 05:32:26,62,2015-12-09 12:08:18,68c679dc-bdc9-43cc-add0-3f596ff42535,665720,Fitness,2595a4fb-95ef-4d93-bb80-9e8d499a63f5,Fastrack Economy NB748PP02 Men's Watch,40407,4,2015-12-22 09:21:35,,,,,,,New Tyrusborough,53372,2015-12-18 22:59:02,SHPR4,428,59
616,270054,96,Erlineshire,56384,,ITR,,5,2015-12-19 19:59:16,True,69,2015-12-21 09:04:24,2015-12-21 03:25:44,63,2015-12-13 11:57:33,08a8facd-03a6-41b6-b6b4-a606fae70234,863548,PowerBanks,a31d853d-b845-42a0-8f2c-d9b9988deebd,Vritika Beige Art Crepe Plain Saree With Blouse Piece,398140,36,2015-12-22 10:37:54,,,,,,,South Giancarlo,95269,2015-12-13 17:06:57,SHPR6,260,12
617,183927,67,Auerside,01313,,ITR,,1,2015-12-17 10:48:09,True,98,2015-12-18 21:14:05,2015-12-28 04:24:31,84,2015-12-04 13:51:44,296a6e63-801e-44e0-9ae6-c6d213ffc5c8,833223,Sports,751c3085-95b6-4489-a9d4-cc8c8eb56748,Ball Pen with High Quality Video Camera + Built-in 4GB USB Pen Drive + Free Card Holder+FREE: Figur Active Cricket star Miniature,649398,27,2015-12-22 02:20:40,,,,,,,North Taurusmouth,47201,2015-12-12 23:13:48,SHPR4,623,24
618,890763,30,Ankundingburgh,64432,,SHP,,1,2015-12-16 21:02:38,False,33,,2015-12-18 08:37:33,53,2015-12-09 02:18:34,9f9aaf43-d783-4047-a8a2-c37b5f51fd22,702128,Mobiles,809f5806-556d-4e8f-8b95-73f6483f5619,Micromax Dual SIM A102 Canvas Doodle 3 - Blue,741780,10,2015-12-22 19:08:50,,,,,,,Lake Danny,46754,2015-12-11 23:21:43,SHPR5,566,26
619,614714,6,East Dawnaton,59555,,RTN,,1,,True,72,,2015-12-04 14:59:42,60,2015-12-02 05:25:16,27548479-df49-4af4-92f6-a5d6dcbc80cc,166709,Clothing,46c41842-a8a6-4c83-9ed1-ed6fc47609d0,Laurels Original Polo Series Men's Watch (lo-polo-801),502019,6,,defective_product,2015-12-30 21:23:01,2015-12-30 03:31:32,2015-12-04 20:46:09,,,Brittniburgh,50262,,SHPR4,208,18
620,339006,45,Socorroshire,68894,,CTD,,1,,False,3,,2015-12-21 20:05:25,71,2015-12-10 03:10:13,569a327c-9e46-4150-a655-308913a48304,208011,Tablets,a2a43089-2569-4376-9465-dc2859cda32f,eGizmos Ultrathin Bluetooth Keyboard for iPad Air   iPad Mini  iPad 2/  3/ 4/  iPhone 4/ 4S/ 5 / 5S  Google Nexus  Samsung Galaxy Tab  Samsung  Galaxy Note and other Tablets,395552,20,2015-12-20 12:28:22,,,,,,,Misaelside,06672,,SHPR1,712,17
621,758776,12,East Exa,48806,,CTD,,1,,True,85,,2015-12-09 10:46:23,84,2015-12-09 03:22:32,bc491f6f-8c68-4ed1-8b57-b3fda3a56379,19666,Clothing,03b6c3c9-4bbe-4bd7-93ef-f8c2eae9e9ab,Fastrack P206BK1P Sunglasses,365649,38,2015-12-17 14:34:14,,,,,,,South Chet,39331,,SHPR3,743,48
622,123867,90,Johnstown,45659,,DEL,2015-12-21 14:36:07,3,2015-12-17 22:50:35,False,26,2015-12-18 20:30:41,2015-12-01 14:35:34,96,2015-12-02 13:17:14,ee267240-d837-4d4e-a1f0-72adac759164,384620,Clothing,38bb2301-54a9-475a-a78c-5c2fc05c3f35,Janasya Bollywood Deepika Replica Border Saree In Black Color,543987,4,2015-12-22 17:54:39,,,,,,,North Gustavo,61273,2015-12-10 19:53:57,SHPR6,82,50
623,937065,32,South Cleone,45991,,DEL,2015-12-22 16:59:33,1,2015-12-20 20:58:19,True,54,2015-12-21 16:03:48,2015-12-04 04:14:57,65,2015-12-08 22:12:28,1636e797-cfd2-4323-8c59-f8ca0dcf32c8,884187,Furnishing,fa1b9653-a6d0-4119-b123-3c3d2b711d5a,Strontium32GBMicroSDCard(Class10,722333,33,2015-12-22 00:15:43,,,,,,,Jannmouth,07241,2015-12-19 04:29:09,SHPR4,534,42
624,707624,82,Gaynellmouth,55781,,RTO,,6,2015-12-20 07:15:50,False,42,2015-12-20 22:01:28,2015-12-30 02:39:51,49,2015-12-14 17:56:05,19d85b79-957f-4545-b4e1-8561ed6da040,462015,Tablets,31202f00-797e-483b-af0f-f8dd8ff046a3,Rexus Vintage Designer Leather Womens Watch with Free Sports Bottle,41040,18,2015-12-21 12:54:01,incorrect_address,,,,2015-12-16 16:50:40,2015-12-26 04:47:06,Port Shawanda,76439,2015-12-18 20:04:00,SHPR6,716,48
625,54727,24,New Beecher,60985,,RTN,,1,,True,73,,2015-12-07 19:50:46,57,2015-12-10 14:09:25,3589b2ff-7cec-4a82-b7ef-b46f9ef6bea1,252392,Furnishing,f6c13ee3-32e1-4309-9045-bd3e5a2de3a1,IBALL BATON 300M MIMO WIRELESS-N ROUTER (iB-WRB300N),118154,2,,damaged_product,2015-12-09 02:29:50,2015-12-27 09:44:19,2015-12-14 00:06:01,,,Kelanland,59205,,SHPR1,310,98
626,663046,7,Artiestad,15898,,DEL,2015-12-22 19:56:10,3,2015-12-18 20:35:29,False,56,2015-12-20 17:38:15,2015-12-19 22:04:13,61,2015-12-05 09:03:54,a8bd8b86-64ce-4fb6-8b3b-dda515bb063c,163850,Furnishing,2e9fef3b-59aa-4854-a637-f148e2185f41,Eveready Ultima UM100 Power Bank 10000 mAh Portable charger for Smartphones & Tablets (White),80208,27,2015-12-22 10:01:14,,,,,,,South Linna,67109,2015-12-16 22:54:21,SHPR6,187,36
627,679008,97,Lake Treasureview,99522,,RTO,,1,2015-12-17 07:58:09,False,4,2015-12-17 14:37:45,2015-12-05 22:12:50,77,2015-12-03 11:12:39,55c1fa31-6118-4e3f-972b-7e4c9958b48a,727211,Decoratives,c03de0e4-c516-4afd-837b-551be26889d6,Vritika Beige Art Crepe Plain Saree With Blouse Piece,597482,39,2015-12-20 07:39:15,COD_denied,,,,2015-12-07 23:24:05,2015-12-02 17:22:40,Harristown,22345,2015-12-17 04:49:31,SHPR1,596,86
628,26157,62,Mohrville,67394,2015-12-12 08:06:57,CAN,,1,2015-12-19 00:11:26,False,89,2015-12-20 01:37:04,2015-12-28 13:22:26,15,2015-12-09 05:19:07,ec034da2-3dfc-4ae5-85ea-853c6c544e31,387333,Mobiles,58a1df4c-073f-4a75-8ce8-3281e66f3335,Shield High Quality Altra Clear Tempered Glass Screen Protector For Htc Desire 816,490919,26,2015-12-21 18:51:05,,,,,2015-12-01 17:17:07,2015-12-20 21:11:34,East Rainashire,19180,2015-12-16 20:37:46,SHPR7,888,62
629,453862,12,Marindachester,62731,,DEL,2015-12-21 21:42:30,1,2015-12-17 02:41:37,True,43,2015-12-21 09:18:57,2015-12-08 17:02:34,46,2015-12-14 21:49:18,b4ddc6d6-e429-4427-ae28-f5eab9a9216b,715910,Sports,860cf293-3460-4c7d-9423-1267f09134e8,Rajni Self Design women's Lehenga  Choli and Dupatta Set (Size: 42),466627,15,2015-12-22 15:51:57,,,,,,,Kamariland,35448,2015-12-15 18:56:07,SHPR1,526,3
630,103761,3,Bahringertown,20521,,DEL,2015-12-22 16:12:47,1,2015-12-19 18:26:45,True,43,2015-12-21 05:15:36,2015-12-01 22:18:29,37,2015-12-11 01:04:58,c15abb20-d4c7-4ea2-a94c-b5b00cd5a6a1,636726,Sports,98710066-6c31-4c2d-9f6e-2fe0f21378b0,Guess Viva W0111L4 Analog Women's Watch,738013,7,2015-12-22 04:12:17,,,,,,,Gloverbury,45585,2015-12-16 22:33:36,SHPR5,14,34
631,250752,73,New Penni,72951,,ITR,,4,2015-12-20 14:00:12,True,6,2015-12-21 04:31:55,2015-12-21 05:14:11,47,2015-12-09 07:45:55,d501c156-4038-4863-8bc3-d318312052ee,802031,Fitness,27099409-f523-4a06-a95a-9feb83fd9221,Ishin Prints Pink Printed Tissue Net Saree With Blouse Piece,468697,7,2015-12-21 06:36:05,,,,,,,Bodehaven,16127,2015-12-19 05:07:42,SHPR7,265,89
632,189572,85,Skilesfurt,86783,,ITR,,1,2015-12-17 14:05:49,False,33,2015-12-20 11:23:21,2015-12-20 16:48:22,64,2015-12-13 05:20:24,653da990-64ab-42da-a5d3-7bf30c5898f1,969802,Sports,bccfde16-d150-4812-9c37-f8964ed44923,Micromax Canvas Pep Q371 Smart Mobile Phone  Blue,439599,3,2015-12-22 16:32:20,,,,,,,Keelinghaven,49093,2015-12-17 05:34:31,SHPR5,414,51
633,183487,38,East Davisburgh,41458,,ITR,,1,2015-12-20 02:06:28,False,76,2015-12-20 04:51:06,2015-12-19 19:41:00,91,2015-12-13 04:40:22,7d2b3cf9-56b8-462a-800a-b290092ae364,25447,Mobiles,4aab2578-4f42-47e7-9c5d-e54551932bfb,Aisha Multi Printed Faux Georgette Saree With Blouse Piece,10648,11,2015-12-21 04:46:02,,,,,,,Starrtown,38274,2015-12-17 15:08:03,SHPR5,744,38
634,15747,41,Port Cooper,55603,,DEL,2015-12-19 09:23:35,1,2015-12-18 21:12:13,True,15,2015-12-18 22:31:10,2015-12-23 02:30:25,32,2015-12-09 15:36:02,86ce2aac-6779-43bd-9778-4812a87436a3,590817,Furnishing,d4c8cca2-cb4d-48b5-8d60-b5e5de3e61c3,Iik Collection  Black Dial With Nails And  Silver Chain Quartz  MenS Watch,266748,23,2015-12-19 18:54:13,,,,,,,Marlanaborough,65814,2015-12-18 08:49:21,SHPR5,494,36
635,280858,88,Walkerfort,05640,,DEL,2015-12-22 19:27:30,1,2015-12-20 20:56:25,False,12,2015-12-21 04:07:26,2015-12-13 20:57:14,82,2015-12-07 03:38:59,0ab81cc9-d645-4d8d-bcc2-6cbd1a715b0e,177643,ComputersandPeripherals,fc9c5233-0400-4b01-b93b-d7fa424e71c4,Sanju Sarees Green Printed Art Silk Sarees,563825,22,2015-12-22 19:33:48,,,,,,,New Susann,15264,2015-12-10 09:52:33,SHPR4,916,42
636,479285,37,New Brittni,68587,,ITR,,3,2015-12-16 10:26:48,False,98,2015-12-16 15:12:44,2015-12-19 15:18:31,35,2015-12-02 11:36:18,07ad7906-cc8c-4b3b-8351-9d0d6d662dcf,912120,Fitness,4de624ba-3b85-4754-a78b-2e69f93fd54f,Trost 2 In 1 Charging And Data Sync Usb Cable For Iphone 5/ 5c/ 5s/ Ipad And Other Android Phones,387978,20,2015-12-19 19:43:11,,,,,,,North America,82747,2015-12-12 11:19:32,SHPR1,458,61
637,393873,50,South Roefort,69179,,DEL,2015-12-21 20:32:29,1,2015-12-18 23:12:30,False,71,2015-12-20 03:06:16,2015-12-08 14:54:28,81,2015-12-03 11:39:33,6200b032-5623-4fff-8469-9af95c40d407,788366,Decoratives,4998b969-0ad1-4900-a0ca-f55df4e4e53d,Lenco Black Wrist Watch For Men,633584,7,2015-12-20 15:09:53,,,,,,,North Nikko,59017,2015-12-06 23:09:05,SHPR2,165,83
638,134294,61,Latishaborough,86507,,DEL,2015-12-22 04:09:21,1,2015-12-20 20:16:06,True,2,2015-12-21 23:56:41,2015-12-23 03:00:21,67,2015-12-08 18:13:38,8f175ce3-5265-42e8-a39c-2f2c20b86b0e,433439,Decoratives,2602ceff-561a-4c15-b960-9fa24b4eecb1,Samsung Galaxy S4 I9500 Metal Aluminum Bumper Frame - Gold,718122,18,2015-12-22 08:32:53,,,,,,,New Latoyiabury,18212,2015-12-16 17:52:30,SHPR1,230,19
639,478242,1,New Justonhaven,09989,,ITR,,1,2015-12-17 14:46:14,False,61,2015-12-19 13:21:59,2015-12-23 13:01:16,47,2015-12-13 15:20:08,1c1fc832-767b-4b96-b41c-def2d6441a35,491193,Clothing,073f6ac9-01a8-424f-a907-b732aa70f408,Guess Viva W0111L4 Analog Women's Watch,171432,9,2015-12-19 16:58:32,,,,,,,Sanfordville,20347,2015-12-14 07:25:59,SHPR5,33,50
640,745332,36,Port Gearldineside,43204,,RTO,,1,2015-12-20 01:32:08,True,83,2015-12-21 10:04:26,2015-12-20 03:13:39,29,2015-12-09 07:48:02,ed6f8668-7d39-4b55-a10c-14325f384502,134898,Fitness,2338f61b-2f51-4b4e-a1c5-44df9c31139c,Ambe Creation Purple Embroidered Saree With Blouse Piece,293001,16,2015-12-22 20:36:17,COD_denied,,,,2015-12-04 20:52:39,2015-12-03 10:27:47,Jermeyton,16428,2015-12-11 23:40:39,SHPR2,218,51
641,914908,54,South Victorine,09269,,ITR,,4,2015-12-20 03:49:08,True,80,2015-12-21 03:02:08,2015-12-01 09:57:01,37,2015-12-10 09:42:50,b1a59fd8-95a5-4a3b-8dbc-ef1df88297a0,769418,Clothing,9fe70e07-38bf-4f3b-bef2-aa3efa320bfc,Charming Charlie Silver Metal Analog Round Shape Watch For Men,968222,11,2015-12-22 20:35:19,,,,,,,Lake Diamondfurt,68467,2015-12-18 02:05:57,SHPR4,69,75
642,75028,83,Port Patiencestad,46575,,ITR,,2,2015-12-20 02:46:46,True,53,2015-12-20 06:07:20,2015-12-02 06:38:52,21,2015-12-11 10:39:12,08b25283-956b-49dc-ba12-cbeb0cf124e4,51075,Fitness,1a7fcacd-2472-421f-8b1a-c2b32b8defff,Lenco Black Wrist Watch For Men,935024,5,2015-12-22 18:13:58,,,,,,,North Shermanberg,09203,2015-12-18 10:16:24,SHPR7,651,83
643,362225,90,Schuppeshire,94247,,SHP,,1,2015-12-17 13:42:21,False,80,,2015-12-28 18:18:31,85,2015-12-08 01:26:59,ccb6f115-914c-47e7-aa4e-84ba46d67477,407149,Decoratives,c25fcd06-a2f1-4ebd-8d0d-f830dffea57b,Iik Collection  Black Dial With Nails And  Silver Chain Quartz  MenS Watch,469119,16,2015-12-22 05:14:16,,,,,,,New Jayleenshire,33952,2015-12-16 01:05:17,SHPR4,876,46
644,998686,77,Lake Estellberg,04969,2015-12-29 08:13:22,CAN,,6,2015-12-15 19:14:03,True,3,2015-12-18 20:53:37,2015-12-03 17:26:10,73,2015-12-07 20:23:00,149544d4-e53d-4a0f-b81d-fa8747d80587,522960,Fitness,5b687ca8-fcbc-4ddb-911c-83b7bf9d9067,Saree Sadan Pink Printed Cotton Designer Dress Material,665871,13,2015-12-19 18:24:08,,,,,2015-12-16 09:27:01,2015-12-10 09:15:53,Lake Reynolds,36124,2015-12-15 06:47:34,SHPR1,895,61
645,341356,84,East Armintaside,19377,,ITR,,1,2015-12-18 10:40:43,True,80,2015-12-19 15:35:40,2015-12-23 01:17:20,74,2015-12-03 22:16:37,71840fed-09d8-4de1-93c4-5088ac26a882,193951,PowerBanks,b684c0c5-645b-4143-a1ca-31ae432ec5ff,Kingston DTM30 16GB Pen Drive (Magenta),500442,12,2015-12-20 10:55:38,,,,,,,Vanberg,58023,2015-12-07 19:02:43,SHPR4,645,23
646,902298,49,Duardhaven,74755,,DEL,2015-12-22 18:37:56,1,2015-12-18 16:44:35,True,81,2015-12-21 14:18:01,2015-12-19 14:26:36,2,2015-12-04 06:05:24,f8600c77-db4f-464e-87d3-5fbcb3a6cf34,837,Clothing,0fc22d4a-ef25-4210-931c-b44831e35d4f,e-vastram Cotton Saree,473158,38,2015-12-22 10:23:17,,,,,,,Lake Lee,13539,2015-12-15 16:02:35,SHPR2,905,20
647,10429,61,Emmettfort,77428,,ITR,,1,2015-12-20 14:18:19,True,76,2015-12-21 17:14:40,2015-12-30 22:41:11,86,2015-12-14 17:38:18,2c7f6310-0545-41d6-840f-19ad9c9f53d6,676551,PowerBanks,d4cc1784-f177-43bd-a0ed-ae11ae934f3e,Digitek Instant Power DIP 5200B mAh Power Bank- White,188066,39,2015-12-21 17:47:41,,,,,,,Corwinstad,50354,2015-12-19 11:13:14,SHPR7,414,67
648,189052,35,Ortizberg,85944,,DEL,2015-12-22 14:49:13,5,2015-12-16 07:17:59,False,33,2015-12-21 12:52:34,2015-12-16 02:38:04,38,2015-12-11 04:07:31,920b6bb5-d57c-4c16-b9f0-fbdb58e5aef5,976328,Sports,3a42d963-c9e3-4dc4-8a6b-2bdcebf4d2be,Iik Collection  Black Dial With Nails And  Silver Chain Quartz  MenS Watch,354691,5,2015-12-22 22:27:27,,,,,,,Port Tameka,84751,2015-12-14 05:43:13,SHPR2,688,25
649,51683,37,North Queenie,28766,,ITR,,1,2015-12-18 10:40:14,True,43,2015-12-21 22:59:51,2015-12-04 05:17:30,7,2015-12-05 20:47:43,d4a4021c-4326-49d7-9246-74cd62b38303,840574,Mobiles,b9420f86-f071-4919-92d0-d42faafda012,Sonata 7982PP02 Mens Watch,572180,27,2015-12-22 12:49:21,,,,,,,Mullerhaven,82723,2015-12-11 14:16:13,SHPR5,535,68
650,181088,61,East Savanna,19024,,ITR,,1,2015-12-17 15:49:24,False,74,2015-12-18 01:30:48,2015-12-03 20:47:16,61,2015-12-05 23:39:08,34cdbc48-f2a8-4d6b-bde5-12b27f64bf68,418653,Tablets,7fdf881d-d482-4b9d-a91e-7553a7baa751,Sonata 7987YL01 Mens Watch,979140,38,2015-12-21 07:13:17,,,,,,,Port Khalilahburgh,88626,2015-12-10 06:05:42,SHPR1,685,21
651,570296,93,North Rollie,79702,,CTD,,1,,False,8,,2015-12-18 11:17:19,25,2015-12-13 09:30:02,a121b15f-76dc-42b2-a5d5-82d177ead7d2,921898,PowerBanks,3e016a21-521e-4ce5-91ee-1e82f187e9e0,Mayur Sarees Cotton Dress Material,368112,11,2015-12-21 16:29:07,,,,,,,Shieldston,01917,,SHPR7,156,2
652,247609,27,West Lilly,77326,,CTD,,1,,True,25,,2015-12-05 09:17:27,50,2015-12-05 20:13:08,707c5fa0-129c-458e-9fa6-d66e5770d34b,967805,Luggage,dec0ab95-5929-4662-bd35-47e2bd5b42ef,Sonata 7988PP02 Men's Watch,43004,29,2015-12-21 02:51:59,,,,,,,South Virdie,31029,,SHPR6,595,27
653,244479,42,New Cedricville,02831,,DEL,2015-12-17 02:57:42,2,2015-12-14 01:13:30,False,29,2015-12-16 20:09:08,2015-12-28 00:48:24,42,2015-12-07 15:36:22,80154b88-27d8-4fcf-8cc9-cccf77980951,975040,Tablets,72e15f4f-ff7d-440c-8566-5fdc930af2db,Strontium 8GB MicroSD Memory Card Class 4,18306,10,2015-12-22 11:55:26,,,,,,,Buckridgemouth,09775,2015-12-13 13:56:03,SHPR4,46,21
654,684141,61,Schneiderborough,65537,,SHP,,2,2015-12-20 06:28:53,True,95,,2015-12-09 16:29:50,27,2015-12-11 21:45:55,57c01e8d-69fd-4342-84e0-c172d9ae1822,560176,Tablets,9b0e1eaa-d9bb-4c50-a79a-65afb333d01f,Kavyasarees Muti Embroidered Georgatte Saree With Blouse Piece,751029,13,2015-12-22 00:13:27,,,,,,,Lake Bernardineside,00821,2015-12-16 08:57:29,SHPR1,635,82
655,585565,29,Mikelmouth,50592,,DEL,2015-12-22 20:08:02,1,2015-12-16 08:14:31,False,16,2015-12-17 04:17:37,2015-12-05 14:19:29,17,2015-12-02 18:54:50,b056bef6-ad93-4fab-bf46-06a03712229b,258399,Furnishing,b597338e-26f3-4876-847a-87001faec675,Kingston Data Traveler 16GB SE9 Pen Drive Steel Body,903400,18,2015-12-18 20:36:42,,,,,,,Furmanmouth,47341,2015-12-07 22:34:02,SHPR6,912,5
656,489568,70,South Tillahaven,13945,,CTD,,1,,False,36,,2015-12-06 08:49:28,58,2015-12-14 12:31:07,b0d14973-6fe7-4301-a9f2-ddcbf31436e3,155485,Decoratives,d9ca1079-af99-45b5-971c-e0abdd2d0768,Shield High Quality Altra Clear Tempered Glass Screen Protector For Htc Desire 816,2184,32,2015-12-22 14:11:06,,,,,,,Lake Santos,39812,,SHPR6,806,84
657,469314,86,Lake Evelyn,31362,,RTN,,1,,False,1,,2015-12-29 17:01:32,28,2015-12-09 11:25:47,f0304bbb-6c91-426e-9a6a-71af6c1c2ac5,100194,Luggage,0f203718-d0a6-4058-a1d1-3844f4db0da6,Soi 41 Pcs Screwdriver Set (Size: 21 cms),424844,29,,damaged_product,2015-12-18 17:52:56,2015-12-29 10:11:12,2015-12-05 09:17:45,,,East Breanamouth,65621,,SHPR3,642,48
658,278177,29,New Elliottshire,97700,,ITR,,2,2015-12-18 20:19:21,True,8,2015-12-19 08:41:35,2015-12-23 20:14:25,54,2015-12-03 01:10:50,c3669e1b-5155-476e-a700-b91c83c0d84e,582682,Furnishing,d67cf584-25e3-4ff2-a61f-cc95c6f21e2d,Maahika Green Chiffon Saree with Unstitched Blouse,869208,38,2015-12-20 04:08:57,,,,,,,Macejkovicshire,31565,2015-12-14 17:42:27,SHPR4,901,92
659,562480,7,East Ardell,52395,,ITR,,3,2015-12-15 04:15:00,True,42,2015-12-18 11:47:19,2015-12-24 11:05:46,74,2015-12-06 04:33:53,071f71ca-79d4-4110-a5f7-e848cedb33e4,670890,Furnishing,6dc5b6e2-d55d-472d-a496-8b2d6f9283cf,Titan Orion Men's Watches,311025,5,2015-12-21 02:40:30,,,,,,,Sammieborough,50200,2015-12-06 14:15:45,SHPR2,346,82
660,953186,44,New Christineshire,81177,2015-12-09 19:15:33,CAN,,1,2015-12-15 01:43:09,True,58,2015-12-18 14:46:48,2015-12-10 12:44:53,27,2015-12-10 09:34:05,ceebaa48-5344-4d1a-b1d9-a51cb38bd70c,550270,Sports,24f08093-c53e-4942-8907-94c4dfc16358,Ishin Georgette Pink Saree With Blouse Piece,107342,32,2015-12-18 15:30:04,,,,,2015-12-14 06:12:32,2015-12-23 11:39:37,Reneafurt,11702,2015-12-13 00:05:38,SHPR5,115,57
661,806777,86,Port Averichester,93023,,ITR,,1,2015-12-10 13:44:24,False,53,2015-12-12 12:56:11,2015-12-26 00:47:53,45,2015-12-03 12:48:06,32b1bed8-8d1c-4956-b6fe-aa11e0e46ad9,609698,Furnishing,0336a74c-a07c-4788-9c66-595942c7e135,Ambe Creation Purple Embroidered Saree With Blouse Piece,284692,4,2015-12-15 21:14:55,,,,,,,East Alomamouth,71499,2015-12-08 07:57:29,SHPR5,846,35
662,370033,32,Jenkinstown,02234,,ITR,,1,2015-12-15 23:49:56,False,96,2015-12-19 00:23:08,2015-12-12 11:23:21,6,2015-12-11 02:42:04,9ad27a9f-d08a-4213-a653-843ee9bb0300,999943,Tablets,cce59ba8-9c04-482b-a7b9-069e0210cc0f,[FREE1]Kingston 8GB Micro SD Card Class 4 With Micro SD Card Reader[FREE Color of Freebie may vary as per availability ],955685,38,2015-12-21 04:58:14,,,,,,,East Megport,07432,2015-12-11 08:16:52,SHPR4,81,92
663,92409,27,Feestborough,86229,,DEL,2015-12-21 03:07:57,1,2015-12-04 09:02:13,True,4,2015-12-16 19:57:21,2015-12-25 02:05:09,40,2015-12-02 02:45:58,35d602e9-ffed-42d2-baef-d096fe3088d7,353468,PowerBanks,5813099f-4e00-4d46-999f-007d61467e8d,Guess Viva W0111L4 Analog Women's Watch,907937,29,2015-12-17 22:06:20,,,,,,,Jairoport,35398,2015-12-03 04:52:14,SHPR7,634,78
664,90392,91,South Nakia,51129,,CTD,,1,,False,80,,2015-12-29 23:14:44,91,2015-12-01 21:57:08,be86bffe-d8e7-44dd-a964-6f336d473e18,726717,Sports,9d064330-f182-408e-b407-29c24f4d95ea,Sukuma Blue Solid Dyed Saree With Designer Border,580447,25,2015-12-19 15:52:45,,,,,,,Delilahchester,97777,,SHPR4,205,43
665,545082,70,East Collier,48576,,ITR,,1,2015-12-12 15:52:33,True,33,2015-12-14 07:28:29,2015-12-02 19:09:09,5,2015-12-04 21:24:39,de325cee-bed3-4ae9-bf3a-f468dbb2cf3b,500014,Clothing,b9629941-0ad1-4e9a-889d-ad0d71d42967,Sahiba Hypno Navy Blue Off White Georgette Net Saree Envy10111,895377,13,2015-12-14 19:20:39,,,,,,,Harmonystad,30518,2015-12-11 11:02:22,SHPR2,918,69
666,656703,58,Kattiechester,15656,,RTN,,1,,False,93,,2015-12-27 18:24:30,16,2015-12-09 08:14:00,96d502f1-fb27-433a-9bf2-28f32594bcf7,769897,Tablets,17337b24-f5de-454f-887c-f9cae7544c1b,AVR Fashions Black Printed Semi Chiffon  Sarees,195897,35,,defective_product,2015-12-04 01:40:24,2015-12-25 03:43:42,2015-12-11 09:48:42,,,Alvenaborough,57364,,SHPR3,91,21
667,809729,41,Floside,08065,,RTO,,1,2015-12-16 11:11:25,True,17,2015-12-20 00:47:34,2015-12-04 07:11:48,16,2015-12-10 04:54:35,7abc1759-f275-4751-9a94-50cd141458a8,612079,ComputersandPeripherals,2f7089d8-a3f1-47db-89ff-e559c2f527f6,Dealz Sync & Charge Cable For iPhone 4s   Ipad  ipad2 And Ipod - White,648436,34,2015-12-21 16:27:42,COD_denied,,,,2015-12-02 08:56:46,2015-12-14 02:42:23,Maribelhaven,44608,2015-12-10 05:08:29,SHPR7,620,57
668,18127,70,Lake Stanley,91941,,ITR,,1,2015-12-14 17:14:06,True,84,2015-12-21 01:10:03,2015-12-12 12:54:21,96,2015-12-10 13:38:55,9fffff21-08a2-4672-911f-864da2f672a4,860933,ComputersandPeripherals,2fd380aa-0bd3-49a5-8c79-f5762efeac8f,Kesar Sarees White Pure Georgette Embroidered Saree With Blouse Piece,922056,21,2015-12-22 02:54:55,,,,,,,Timmieside,02655,2015-12-14 02:31:16,SHPR5,431,78
669,791616,4,Alphachester,39863,,DEL,2015-12-22 12:01:03,3,2015-12-18 04:24:27,False,29,2015-12-18 13:42:13,2015-12-04 08:06:02,19,2015-12-07 17:23:43,3fab8093-d0b2-49c4-97cb-bb8d47f81c72,617061,ComputersandPeripherals,6da78abb-ef55-47d8-96c3-9e44e23fc571,DLink 300 Mbps N 300 4Ports Ethernet Router & ADSL Wireless Router (DSL2750U),189367,38,2015-12-18 14:54:46,,,,,,,Todfort,30889,2015-12-15 10:59:43,SHPR6,547,71
